t,mx,my,mz,mqx,mqy,mqz,mqw,m_error,ex,ey,ez,eqx,eqy,eqz,eqw,vx,vy,vz,ax,ay,az,sx,sy,sz,p,q,r,m1,m2,m3,m4,vbat,armed,flying,tumbled,locked,crashed,agent_id
1775761480.6535683,-0.21433241665363312,-1.8241239786148071,0.780755341053009,0.025684162974357605,-0.007810723502188921,-0.5081303119659424,-0.8608618378639221,0.0006929392693564296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.6535683,0.8894472122192383,0.5638033151626587,-0.008852512575685978,-0.15640141069889069,0.9876041412353516,0.012519498355686665,-0.0044650486670434475,0.0005127497715875506,0.906,0.539,-0.007,-0.2144844443912228,0.9439222610341307,0.01660524730770757,-0.2504624802245892,-0.665,-0.192,-0.84,0.487,0.268,-0.061,0.0,0.0,0.0,3.101,11.45,2.079,0.0,0.0,0.0,0.0,3.747,False,False,False,True,False,CF_2
1775761480.6695688,-0.21433165669441223,-1.824095606803894,0.7807605862617493,0.025705451145768166,-0.0076728337444365025,-0.5081835985183716,-0.8608309030532837,0.0006876771221868694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.6695688,0.8875089287757874,0.5605887174606323,-0.00473060505464673,-0.1775127649307251,0.9820805788040161,-0.012059779837727547,-0.06214257329702377,0.0001892005675472319,0.89,0.556,-0.015,-0.1743550967309295,0.9838492255232686,0.005535082435902524,-0.0401293476602933,-0.525,-0.068,-1.075,-25.395,-5.61,-9.8,0.0,0.0,0.0,-0.069,-9.865,-3.0,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.6790702,-0.21433784067630768,-1.824096918106079,0.7807554602622986,0.025693435221910477,-0.007712870370596647,-0.5081631541252136,-0.8608429431915283,0.0006905492045916617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.6790702,0.8871822357177734,0.5593871474266052,-0.002867236966267228,-0.18684877455234528,0.9797977805137634,-0.020847735926508904,-0.06818543374538422,0.00025949598057195544,0.89,0.556,-0.015,-0.1743550967309295,0.9838492255232686,0.005535082435902524,-0.0401293476602933,-0.525,-0.068,-1.075,-25.395,-5.61,-9.8,0.0,0.0,0.0,-0.069,-9.865,-3.0,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.6947715,-0.21433612704277039,-1.824102520942688,0.7807517051696777,0.025626618415117264,-0.007736743427813053,-0.5081654191017151,-0.8608434796333313,0.000689726322889328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.6947715,0.886505663394928,0.5571862459182739,-0.0014576087705790997,-0.20642976462841034,0.9754067063331604,-0.026521723717451096,-0.07256140559911728,0.00025980474310927093,0.888,0.556,-0.018,-0.19787919708351523,0.9774632748901543,0.005535082435902524,-0.07333984227570844,-0.525,-0.068,-1.075,-25.395,-5.61,-9.8,0.0,0.0,0.0,-0.069,-9.865,-3.0,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.7126205,-0.21434326469898224,-1.824096441268921,0.7807638049125671,0.025739412754774094,-0.007836910896003246,-0.5081323981285095,-0.8608587384223938,0.0006920601008459926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
196187,0.8862742185592651,0.5553068518638611,-0.0031344385351985693,-0.22403119504451752,0.9718267321586609,-0.03114308975636959,-0.06627929210662842,0.00020122078421991318,0.889,0.554,-0.017,-0.23108969169893037,0.9697783906006805,-0.011070164871805049,-0.07749115410263534,0.101,-0.147,-0.601,1.426,0.125,2.758,0.0,0.0,0.0,0.078,1.632,-1.975,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.7301347,-0.2143317610025406,-1.8241065740585327,0.7807590961456299,0.02576788142323494,-0.007723909802734852,-0.508211076259613,-0.8608123064041138,0.000688956759404391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.7301347,0.8866212964057922,0.5546712279319763,-0.006890951655805111,-0.23168177902698517,0.9722645282745361,0.0020501778926700354,-0.031955424696207047,0.00021517780260182917,0.889,0.554,-0.017,-0.23108969169893037,0.9697783906006805,-0.011070164871805049,-0.07749115410263534,0.101,-0.147,-0.601,1.426,0.125,2.758,0.0,0.0,0.0,0.078,1.632,-1.975,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.746456,-0.2143326997756958,-1.8241310119628906,0.7807416915893555,0.02576264925301075,-0.007748738396912813,-0.5081929564476013,-0.8608230352401733,0.0006934659322723746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.746456,0.8865579962730408,0.5543875694274902,-0.007904295809566975,-0.2352427840232849,0.9718068838119507,0.015477454289793968,0.0035848922561854124,0.0003109340032096952,0.889,0.553,-0.018,-0.24077608596175978,0.9699600269898377,0.031826724006439516,-0.01383770608975631,0.101,-0.147,-0.601,1.426,0.125,2.758,0.0,0.0,0.0,0.078,1.632,-1.975,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.7629848,-0.21433977782726288,-1.824102759361267,0.7807658910751343,0.025719977915287018,-0.007721813395619392,-0.5081965923309326,-0.8608223795890808,0.0006929267547093332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.7629848,0.8863081336021423,0.5539140105247498,-0.0062116775661706924,-0.23902900516986847,0.9706707000732422,0.024213308468461037,0.008795524016022682,0.0002605915069580078,0.889,0.553,-0.018,-0.24077608596175978,0.9699600269898377,0.031826724006439516,-0.01383770608975631,0.149,-0.05,-0.272,1.295,-0.276,1.459,0.0,0.0,0.0,-0.268,0.732,-0.397,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.7775033,-0.2143336683511734,-1.824088215827942,0.7807741165161133,0.02568279579281807,-0.007748318370431662,-0.5082288384437561,-0.8608042001724243,0.0006926559144631028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.7775033,0.8861939311027527,0.5533379316329956,-0.007179819513112307,-0.242243692278862,0.9697328805923462,0.02575099468231201,0.01652478612959385,0.00026575024821795523,0.889,0.553,-0.015,-0.2449273977886867,0.9686512871012591,0.04151311826926893,-0.001383770608975631,0.149,-0.05,-0.272,1.295,-0.276,1.459,0.0,0.0,0.0,-0.268,0.732,-0.397,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.7865007,-0.2143409103155136,-1.824114441871643,0.7807700037956238,0.025675393640995026,-0.007700106594711542,-0.508219301700592,-0.8608104586601257,0.000689360371325165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.7865007,0.8860659003257751,0.553193211555481,-0.008052613586187363,-0.24156039953231812,0.9702380299568176,0.013535609468817711,0.010180991142988205,0.00030860226252116263,0.889,0.553,-0.015,-0.2449273977886867,0.9686512871012591,0.04151311826926893,-0.001383770608975631,0.149,-0.05,-0.272,1.295,-0.276,1.459,0.0,0.0,0.0,-0.268,0.732,-0.397,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.8040113,-0.21433904767036438,-1.8241124153137207,0.7807588577270508,0.02563295140862465,-0.007718271110206842,-0.508137047290802,-0.8608601689338684,0.0006926530622877181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
196278,0.8861910104751587,0.5533539056777954,-0.00760631961748004,-0.24060256779193878,0.9705308079719543,0.011594174429774284,-0.00677528465166688,0.0003360389673616737,0.889,0.553,-0.016,-0.24631116839766232,0.9686493103082918,0.030442953397463883,-0.011070164871805049,0.186,0.02,-0.276,-0.731,-1.727,12.118,0.0,0.0,0.0,0.581,-1.354,0.142,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.819626,-0.2143383026123047,-1.8241090774536133,0.7807815670967102,0.025709573179483414,-0.007742654532194138,-0.5081853270530701,-0.8608291745185852,0.0006913222605362535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.819626,0.8862094283103943,0.5533983707427979,-0.007285249885171652,-0.24011345207691193,0.970602810382843,0.009869291447103024,-0.013351647183299065,0.00032331194961443543,0.889,0.553,-0.016,-0.24631116839766232,0.9686493103082918,0.030442953397463883,-0.011070164871805049,0.186,0.02,-0.276,-0.731,-1.727,12.118,0.0,0.0,0.0,0.581,-1.354,0.142,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.8376167,-0.21434305608272552,-1.8240876197814941,0.7807837724685669,0.025569317862391472,-0.007770618889480829,-0.5081425905227661,-0.8608583211898804,0.0006928918301127851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.8376167,0.8862468004226685,0.553389310836792,-0.007677264977246523,-0.24119935929775238,0.9703843593597412,0.01221228763461113,-0.005291808862239122,0.00033051249920390546,0.89,0.553,-0.014,-0.24631116839766232,0.9686483219102953,0.024907870961561357,-0.020756559134634464,0.186,0.02,-0.276,-0.731,-1.727,12.118,0.0,0.0,0.0,0.581,-1.354,0.142,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.852746,-0.2143384963274002,-1.8240935802459717,0.7807851433753967,0.025716770440340042,-0.007672170177102089,-0.5081890821456909,-0.8608274459838867,0.000694506277795881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.852746,0.886155903339386,0.553379476070404,-0.008094177581369877,-0.24197739362716675,0.9701094031333923,0.01570897176861763,0.009379426017403603,0.0002975243260152638,0.89,0.553,-0.014,-0.24631116839766232,0.9686483219102953,0.024907870961561357,-0.020756559134634464,0.186,0.02,-0.276,-0.731,-1.727,12.118,0.0,0.0,0.0,0.581,-1.354,0.142,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.8702471,-0.21433964371681213,-1.8240731954574585,0.7807813286781311,0.025593003258109093,-0.007730529177933931,-0.5081595182418823,-0.8608479499816895,0.0006955089047551155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.8702471,0.8861720561981201,0.5533713698387146,-0.008067328482866287,-0.24189259111881256,0.9701446294784546,0.01548715215176344,0.008228893391788006,0.00030325542320497334,0.894,0.552,-0.02,-0.24631116839766232,0.9686671012997696,0.031826724006439516,-0.001383770608975631,0.138,-0.028,-0.209,2.828,0.796,10.442,0.0,0.0,0.0,0.014,0.228,-0.056,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.878754,-0.21433435380458832,-1.8241257667541504,0.7807511687278748,0.025798123329877853,-0.007860956713557243,-0.5081676244735718,-0.8608359098434448,0.000694342830684036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.878754,0.8861424922943115,0.5533939003944397,-0.008106831461191177,-0.24208813905715942,0.9701043367385864,0.015310575254261494,0.007522313855588436,0.00030022539431229234,0.894,0.552,-0.02,-0.24631116839766232,0.9686671012997696,0.031826724006439516,-0.001383770608975631,0.138,-0.028,-0.209,2.828,0.796,10.442,0.0,0.0,0.0,0.014,0.228,-0.056,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.8941941,-0.21434928476810455,-1.8241325616836548,0.7807261347770691,0.025595802813768387,-0.007806373294442892,-0.5081480741500854,-0.860853910446167,0.0006921780877746642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
196367,0.8861647248268127,0.5533724427223206,-0.007851728238165379,-0.2418634444475174,0.9701991081237793,0.01447329018265009,0.0025126009713858366,0.0003330921463202685,0.892,0.552,-0.015,-0.24631116839766232,0.9686967522261268,0.030442953397463883,-0.005535082435902524,0.138,-0.028,-0.209,2.828,0.796,10.442,0.0,0.0,0.0,0.014,0.228,-0.056,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.9122913,-0.21433934569358826,-1.8241214752197266,0.7807331681251526,0.025563089177012444,-0.007872277870774269,-0.5081380605697632,-0.8608602285385132,0.0006915159756317735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
196385,0.8861567974090576,0.5534179210662842,-0.007889066822826862,-0.241812065243721,0.9702209830284119,0.013982456177473068,0.001659846748225391,0.0003383096191100776,0.892,0.552,-0.015,-0.24631116839766232,0.9686967522261268,0.030442953397463883,-0.005535082435902524,0.157,-0.013,-0.155,0.716,-0.044,8.963,0.0,0.0,0.0,-0.049,-0.087,0.017,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.9281244,-0.21434755623340607,-1.8240926265716553,0.780756413936615,0.025745317339897156,-0.007769898045808077,-0.508190929889679,-0.8608245253562927,0.0006947460933588445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.9281244,0.8861680626869202,0.5534047484397888,-0.007830656133592129,-0.24185335636138916,0.9702105522155762,0.014047938399016857,0.001117034233175218,0.00033387684379704297,0.89,0.553,-0.012,-0.24631116839766232,0.9687303555121967,0.02905918278848825,-0.006918853044878155,0.157,-0.013,-0.155,0.716,-0.044,8.963,0.0,0.0,0.0,-0.049,-0.087,0.017,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.9456437,-0.2143479436635971,-1.8241287469863892,0.7807432413101196,0.02572781592607498,-0.007816137745976448,-0.5081671476364136,-0.8608387112617493,0.0006895469850860536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.9456437,0.8861626982688904,0.5534113645553589,-0.00785627868026495,-0.2418198585510254,0.9702218770980835,0.013852206990122795,0.0009710643789730966,0.00034171712468378246,0.89,0.553,-0.012,-0.24631116839766232,0.9687303555121967,0.02905918278848825,-0.006918853044878155,0.157,-0.013,-0.155,0.716,-0.044,8.963,0.0,0.0,0.0,-0.049,-0.087,0.017,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.9611504,-0.21434086561203003,-1.8241256475448608,0.7807349562644958,0.025720776990056038,-0.007826696150004864,-0.508215069770813,-0.8608104586601257,0.0006927999784238636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.9611504,0.8861581087112427,0.5534058809280396,-0.007842707447707653,-0.24187342822551727,0.9702063202857971,0.013929458335042,0.0017125618178397417,0.00033976920531131327,0.889,0.553,-0.011,-0.24631116839766232,0.9687600045025264,0.02767541217951262,-0.008302623653853786,0.121,-0.01,-0.091,0.588,-0.023,9.045,0.0,0.0,0.0,0.01,0.103,-0.008,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.9717295,-0.2143416553735733,-1.824142336845398,0.7807213068008423,0.02563413418829441,-0.007859851233661175,-0.5081663131713867,-0.8608415722846985,0.0006907676579430699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.9717295,0.8861677646636963,0.5534002780914307,-0.007878024131059647,-0.24188081920146942,0.9702005386352539,0.014090429060161114,0.002459978684782982,0.00034448120277374983,0.889,0.553,-0.011,-0.24631116839766232,0.9687600045025264,0.02767541217951262,-0.008302623653853786,0.121,-0.01,-0.091,0.588,-0.023,9.045,0.0,0.0,0.0,0.01,0.103,-0.008,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761480.986901,-0.21434195339679718,-1.8240991830825806,0.7807568907737732,0.025576109066605568,-0.007778057362884283,-0.508200466632843,-0.8608238697052002,0.0006905855261720717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761480.986901,0.8861416578292847,0.5533754229545593,-0.00803728774189949,-0.2419930398464203,0.9701275825500488,0.01530559454113245,0.007603384554386139,0.000308563990984112,0.893,0.552,-0.014,-0.24631116839766232,0.9687194839883764,0.02905918278848825,-0.008302623653853786,0.121,-0.01,-0.091,0.588,-0.023,9.045,0.0,0.0,0.0,0.01,0.103,-0.008,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761481.0030992,-0.21435150504112244,-1.8240562677383423,0.7807790637016296,0.025804579257965088,-0.007787561044096947,-0.508326530456543,-0.8607425093650818,0.0006921587628312409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
196478,0.8861222267150879,0.5533685684204102,-0.008087756112217903,-0.24199721217155457,0.9701111912727356,0.01560172624886036,0.008846526965498924,0.00030750667792744935,0.893,0.552,-0.014,-0.24631116839766232,0.9687194839883764,0.02905918278848825,-0.008302623653853786,0.129,-0.012,-0.093,1.56,0.053,9.578,0.0,0.0,0.0,0.056,-0.127,0.002,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761481.0192852,-0.21434351801872253,-1.8241065740585327,0.7807689905166626,0.025651205331087112,-0.007825007662177086,-0.5081602931022644,-0.8608449101448059,0.0006950809038244188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761481.0192852,0.8861240148544312,0.5533741116523743,-0.007934806868433952,-0.24185502529144287,0.970183253288269,0.014856132678687572,0.005480386316776276,0.0003471800300758332,0.893,0.552,-0.013,-0.24631116839766232,0.9686967522261268,0.030442953397463883,-0.005535082435902524,0.129,-0.012,-0.093,1.56,0.053,9.578,0.0,0.0,0.0,0.056,-0.127,0.002,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761481.0368366,-0.21434004604816437,-1.8241221904754639,0.780773401260376,0.02570270746946335,-0.007896201685070992,-0.5080849528312683,-0.8608871698379517,0.000689270906150341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761481.0368366,0.8861351609230042,0.5533661842346191,-0.008077578619122505,-0.24210622906684875,0.9700924158096313,0.015423032455146313,0.008212724700570107,0.0003102347254753113,0.893,0.552,-0.013,-0.24631116839766232,0.9686967522261268,0.030442953397463883,-0.005535082435902524,0.129,-0.012,-0.093,1.56,0.053,9.578,0.0,0.0,0.0,0.056,-0.127,0.002,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761481.0532563,-0.21434016525745392,-1.8240948915481567,0.7808000445365906,0.025630641728639603,-0.007833127863705158,-0.5080970525741577,-0.8608827590942383,0.0006921219755895436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761481.0532563,0.88613361120224,0.5533690452575684,-0.00805661641061306,-0.24213531613349915,0.9700829386711121,0.015639573335647583,0.008068879134953022,0.00030351942405104637,0.893,0.552,-0.012,-0.24631116839766232,0.9687194839883764,0.02905918278848825,-0.008302623653853786,0.129,-0.012,-0.093,1.56,0.053,9.578,0.0,0.0,0.0,0.056,-0.127,0.002,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761481.0616615,-0.2143438756465912,-1.8241194486618042,0.7807745337486267,0.02562893182039261,-0.007820351980626583,-0.5081356763839722,-0.8608601093292236,0.0006941758911125362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
196535,0.886116623878479,0.5533757209777832,-0.007934746332466602,-0.24194318056106567,0.9701626896858215,0.014811881817877293,0.005348812323063612,0.0003407898766454309,0.893,0.552,-0.012,-0.24631116839766232,0.9687194839883764,0.02905918278848825,-0.008302623653853786,0.13,-0.007,-0.076,0.593,-0.15,9.352,0.0,0.0,0.0,-0.012,0.029,-0.019,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761481.0857208,-0.21433290839195251,-1.8241305351257324,0.7807731628417969,0.025674695149064064,-0.007645517587661743,-0.5082264542579651,-0.8608068227767944,0.0006905123009346426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761481.0857208,0.8861291408538818,0.5533713698387146,-0.008102315478026867,-0.24207550287246704,0.9700933694839478,0.015451057814061642,0.008924189954996109,0.0003024596953764558,0.893,0.552,-0.012,-0.24631116839766232,0.9687194839883764,0.02905918278848825,-0.008302623653853786,0.13,-0.007,-0.076,0.593,-0.15,9.352,0.0,0.0,0.0,-0.012,0.029,-0.019,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761481.0947313,-0.21433302760124207,-1.8240585327148438,0.7808191776275635,0.0257748793810606,-0.007752988021820784,-0.5082089304924011,-0.8608132004737854,0.0006939894519746304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761481.0947313,0.8861333727836609,0.5533592700958252,-0.008088737726211548,-0.24208852648735046,0.9700902104377747,0.015617666766047478,0.008614370599389076,0.00030053890077397227,0.893,0.552,-0.012,-0.24631116839766232,0.9687194839883764,0.02905918278848825,-0.008302623653853786,0.13,-0.007,-0.076,0.593,-0.15,9.352,0.0,0.0,0.0,-0.012,0.029,-0.019,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761481.1117816,-0.21433576941490173,-1.8241018056869507,0.7807925343513489,0.02567773312330246,-0.007833017967641354,-0.5081708431243896,-0.8608378171920776,0.0006930226809345186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
196585,0.886118471622467,0.5533765554428101,-0.008079566061496735,-0.24207235872745514,0.9700934886932373,0.015576938167214394,0.008775638416409492,0.0003020985459443182,0.892,0.553,-0.011,-0.2449273977886867,0.9690702761660736,0.02905918278848825,-0.008302623653853786,0.142,-0.007,-0.077,0.758,-0.046,9.273,0.0,0.0,0.0,-0.013,-0.008,-0.008,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761481.128287,-0.21434235572814941,-1.824127435684204,0.7807604670524597,0.025644056499004364,-0.007819939404726028,-0.5081497430801392,-0.8608513474464417,0.0006907990900799632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761481.128287,0.8861314058303833,0.5533660650253296,-0.008088786154985428,-0.24211019277572632,0.9700824618339539,0.01569221355021,0.008741320110857487,0.0003060591407120228,0.892,0.553,-0.011,-0.2449273977886867,0.9690702761660736,0.02905918278848825,-0.008302623653853786,0.142,-0.007,-0.077,0.758,-0.046,9.273,0.0,0.0,0.0,-0.013,-0.008,-0.008,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
1775761481.144405,-0.21433451771736145,-1.8241394758224487,0.7807393670082092,0.025652216747403145,-0.00779928220435977,-0.5081772208213806,-0.860835075378418,0.0006904177134856582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775761481.144405,0.8861559629440308,0.553389310836792,-0.007980299182236195,-0.24175933003425598,0.9702048897743225,0.014896844513714314,0.005741434171795845,0.00033882606658153236,0.892,0.553,-0.011,-0.2449273977886867,0.9690574324952638,0.02905918278848825,-0.009686394262829417,0.142,-0.007,-0.077,0.758,-0.046,9.273,0.0,0.0,0.0,-0.013,-0.008,-0.008,0.0,0.0,0.0,0.0,3.774,False,False,False,True,False,CF_2
