t,mx,my,mz,mqx,mqy,mqz,mqw,m_error,ex,ey,ez,eqx,eqy,eqz,eqw,vx,vy,vz,ax,ay,az,sx,sy,sz,p,q,r,m1,m2,m3,m4,vbat,armed,flying,tumbled,locked,crashed,agent_id
1775763883.7945004,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
38878,-0.019663996994495392,0.003541048150509596,1.0507599115371704,-0.0033388573210686445,-0.002590753370895982,0.9520329833030701,0.30596622824668884,0.00010267255129292607,-0.019,0.003,1.048,-0.002767541217951262,-0.002767541217951262,0.9525268186645446,0.30442953397463884,-0.01,0.007,0.035,0.206,0.057,9.945,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,-0.048,0.015,-0.051,0.6926222629129473,0.7851071946288243,0.7214465552758068,0.7738307774471657,3.304,True,True,False,False,False,CF_2
1775763883.8112197,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763883.8112197,-0.019862771034240723,0.0036023478023707867,1.0514073371887207,-0.003801205661147833,-0.002342437393963337,0.9519407153129578,0.3062499761581421,0.00011161510337842628,-0.019,0.003,1.05,-0.002767541217951262,-0.002767541217951262,0.9520834544150336,0.30581330458361444,-0.01,0.007,0.035,0.206,0.057,9.945,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,-0.048,0.015,-0.051,0.6926222629129473,0.7851071946288243,0.7214465552758068,0.7738307774471657,3.304,True,True,False,False,False,CF_2
1775763883.8282497,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763883.8277657,-0.020083051174879074,0.0036498820409178734,1.051991581916809,-0.003676100168377161,-0.0028550480492413044,0.9518607258796692,0.3064957559108734,0.00010486227256478742,-0.019,0.003,1.05,-0.002767541217951262,-0.002767541217951262,0.9520834544150336,0.30581330458361444,-0.01,0.007,0.035,0.206,0.057,9.945,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,-0.048,0.015,-0.051,0.6926222629129473,0.7851071946288243,0.7214465552758068,0.7738307774471657,3.304,True,True,False,False,False,CF_2
1775763883.8449478,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
38927,-0.020366178825497627,0.003672333201393485,1.0526587963104248,-0.0019181378884240985,-0.0032250049989670515,0.9516856670379639,0.3070511519908905,0.00010539621871430427,-0.02,0.003,1.051,-0.002767541217951262,-0.002767541217951262,0.9520834544150336,0.30581330458361444,-0.013,0.004,0.025,0.188,-0.865,9.64,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.04,0.052,-0.034,0.6926222629129473,0.7851071946288243,0.7214465552758068,0.7738307774471657,3.304,True,True,False,False,False,CF_2
1775763883.8617616,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763883.8617616,-0.02065189555287361,0.003677006345242262,1.0533148050308228,-0.002376165706664324,-0.002687504282221198,0.9515406489372253,0.3075019419193268,0.00010246480815112591,-0.02,0.003,1.051,-0.002767541217951262,-0.002767541217951262,0.9520834544150336,0.30581330458361444,-0.013,0.004,0.025,0.188,-0.865,9.64,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.04,0.052,-0.034,0.7054703593499657,0.7899137865262836,0.7071030746929122,0.7666895551995118,3.304,True,True,False,False,False,CF_2
1775763883.8697648,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763883.8697648,-0.020792679861187935,0.003665112191811204,1.0536311864852905,-0.002809129422530532,-0.0032299691811203957,0.9515184164047241,0.30756235122680664,9.57553056650795e-05,-0.02,0.003,1.052,-0.001383770608975631,-0.002767541217951262,0.9516408896677501,0.3071970751925901,-0.013,0.004,0.025,0.188,-0.865,9.64,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.04,0.052,-0.034,0.7054703593499657,0.7899137865262836,0.7071030746929122,0.7666895551995118,3.304,True,True,False,False,False,CF_2
1775763883.8867874,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
38975,-0.021061256527900696,0.003629683516919613,1.0542422533035278,-0.00282205524854362,-0.0032773895654827356,0.9514749646186829,0.3076959252357483,0.00010149701120099053,-0.02,0.003,1.053,-0.001383770608975631,-0.002767541217951262,0.9516408896677501,0.3071970751925901,-0.013,0.004,0.025,0.188,-0.865,9.64,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.04,0.052,-0.034,0.7054703593499657,0.7899137865262836,0.7071030746929122,0.7666895551995118,3.304,True,True,False,False,False,CF_2
1775763883.9036562,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
38983,-0.02137940376996994,0.003586872247979045,1.054962396621704,-0.001740622683428228,-0.003108926583081484,0.9514601826667786,0.30775150656700134,0.00010693159129004925,-0.02,0.003,1.053,-0.001383770608975631,-0.002767541217951262,0.9516408896677501,0.3071970751925901,-0.017,0.002,0.037,0.082,-0.321,10.285,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.053,0.069,-0.002,0.6881361104753185,0.7905851834897383,0.7205462729839017,0.7591210803387503,3.304,True,True,False,False,False,CF_2
1775763883.9200082,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763883.9195035,-0.021670930087566376,0.0035724740009754896,1.055688500404358,-0.0015254770405590534,-0.00201564934104681,0.9514049887657166,0.3079322874546051,0.00011283540516160429,-0.021,0.003,1.055,-0.001383770608975631,-0.002767541217951262,0.9516408896677501,0.3071970751925901,-0.017,0.002,0.037,0.082,-0.321,10.285,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.053,0.069,-0.002,0.6881361104753185,0.7905851834897383,0.7205462729839017,0.7591210803387503,3.304,True,True,False,False,False,CF_2
1775763883.9364126,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763883.9364126,-0.02201230823993683,0.0034810726065188646,1.0563242435455322,-0.000978166819550097,-0.0025751579087227583,0.951511800289154,0.30759990215301514,0.00010936610487988219,-0.021,0.003,1.055,-0.001383770608975631,-0.002767541217951262,0.9516408896677501,0.3071970751925901,-0.017,0.002,0.037,0.082,-0.321,10.285,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.053,0.069,-0.002,0.6881361104753185,0.7905851834897383,0.7205462729839017,0.7591210803387503,3.304,True,True,False,False,False,CF_2
1775763883.9531174,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
39033,-0.022356413304805756,0.0033907557372003794,1.056928277015686,-0.0006997160380706191,-0.0024144730996340513,0.9515005350112915,0.3076368272304535,0.00010820122406585142,-0.021,0.003,1.055,-0.001383770608975631,-0.002767541217951262,0.9516408896677501,0.3071970751925901,-0.019,0.0,0.041,-0.406,0.657,9.191,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.023,0.037,0.018,0.6939803158617532,0.7721217669947357,0.7084458686198215,0.7689173723964294,3.304,True,True,False,False,False,CF_2
1775763883.9696343,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763883.9696343,-0.022748563438653946,0.0033084233291447163,1.0575908422470093,-0.0003116360167041421,-0.0019138832576572895,0.9515397548675537,0.30751967430114746,9.890633373288438e-05,-0.022,0.003,1.056,-0.0,-0.002767541217951262,0.9516418957300719,0.3071970751925901,-0.019,0.0,0.041,-0.406,0.657,9.191,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.023,0.037,0.018,0.6939803158617532,0.7721217669947357,0.7084458686198215,0.7689173723964294,3.304,True,True,False,False,False,CF_2
1775763883.977929,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
39065,-0.022933239117264748,0.0032600085251033306,1.0578893423080444,-0.0005108361365273595,-0.0017164748860523105,0.9516165256500244,0.3072831332683563,8.677742152940482e-05,-0.022,0.003,1.057,0.0,-0.002767541217951262,0.9516418957300719,0.3071970751925901,-0.019,0.0,0.041,-0.406,0.657,9.191,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.023,0.037,0.018,0.6939803158617532,0.7721217669947357,0.7084458686198215,0.7689173723964294,3.304,True,True,False,False,False,CF_2
1775763883.994698,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
39078,-0.023243913426995277,0.00313205155543983,1.0584996938705444,-0.0006864088354632258,-0.001474758260883391,0.9517222046852112,0.30695661902427673,9.958663576981053e-05,-0.022,0.003,1.057,0.0,-0.002767541217951262,0.9516418957300719,0.3071970751925901,-0.02,-0.003,0.008,-0.239,0.419,9.003,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.033,0.025,0.028,0.7008926527809567,0.7758449683375296,0.7118638895246815,0.7703517204547189,3.304,True,True,False,False,False,CF_2
1775763884.0122242,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763884.0122242,-0.023570498451590538,0.003055494511500001,1.0591607093811035,0.00012450704525690526,-0.001381334732286632,0.9517873525619507,0.30675560235977173,9.725284326123074e-05,-0.023,0.003,1.057,0.0,-0.001383770608975631,0.9520904935553927,0.30581330458361444,-0.02,-0.003,0.008,-0.239,0.419,9.003,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.033,0.025,0.028,0.7008926527809567,0.7758449683375296,0.7118638895246815,0.7703517204547189,3.304,True,True,False,False,False,CF_2
1775763884.028633,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763884.028633,-0.023907771334052086,0.0029098347295075655,1.0597288608551025,0.0006253423634916544,-0.0009388529579155147,0.9518685936927795,0.3065042793750763,0.00010896852472797036,-0.023,0.003,1.057,0.0,-0.001383770608975631,0.9520904935553927,0.30581330458361444,-0.02,-0.003,0.008,-0.239,0.419,9.003,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.033,0.025,0.028,0.7008926527809567,0.7758449683375296,0.7118638895246815,0.7703517204547189,3.304,True,True,False,False,False,CF_2
1775763884.0455406,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
39127,-0.024256588891148567,0.002742137759923935,1.0602504014968872,0.0007391032413579524,-0.0011837809579446912,0.9520180225372314,0.3060389459133148,0.00010455164010636508,-0.023,0.003,1.058,0.001383770608975631,-0.001383770608975631,0.9520894879670991,0.30581330458361444,-0.021,-0.005,0.012,0.465,-0.451,9.918,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.015,0.015,0.045,0.7008926527809567,0.7758449683375296,0.7118638895246815,0.7703517204547189,3.304,True,True,False,False,False,CF_2
1775763884.0617454,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763884.0617454,-0.024617547169327736,0.0025599885266274214,1.060726284980774,0.0006444646860472858,-0.001516317599453032,0.9521207809448242,0.30571767687797546,9.5458330179099e-05,-0.023,0.003,1.058,0.001383770608975631,-0.001383770608975631,0.9520894879670991,0.30581330458361444,-0.021,-0.005,0.012,0.465,-0.451,9.918,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.015,0.015,0.045,0.698161287861448,0.7840695811398489,0.718120088502327,0.7598687724116884,3.304,True,True,False,False,False,CF_2
1775763884.0782459,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763884.0777464,-0.024929190054535866,0.002354132942855358,1.0611677169799805,0.0005488379974849522,-0.0018697506748139858,0.9522363543510437,0.30535590648651123,0.00010501194628886878,-0.024,0.002,1.06,0.001383770608975631,-0.001383770608975631,0.9520894879670991,0.30581330458361444,-0.021,-0.005,0.012,0.465,-0.451,9.918,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.015,0.015,0.045,0.698161287861448,0.7840695811398489,0.718120088502327,0.7598687724116884,3.304,True,True,False,False,False,CF_2
1775763884.0867639,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763884.0867639,-0.02512301132082939,0.0022352023515850306,1.0614097118377686,0.0010219739051535726,-0.0018143659690394998,0.9523267149925232,0.30507296323776245,9.968879021471366e-05,-0.024,0.002,1.06,0.001383770608975631,-0.001383770608975631,0.9520894879670991,0.30581330458361444,-0.021,-0.005,0.012,0.465,-0.451,9.918,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.015,0.015,0.045,0.698161287861448,0.7840695811398489,0.718120088502327,0.7598687724116884,3.304,True,True,False,False,False,CF_2
1775763884.1042538,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
39185,-0.02544906735420227,0.0020198437850922346,1.0618373155593872,0.001004277030006051,-0.001600448158569634,0.952513575553894,0.3044905662536621,9.355573274660856e-05,-0.025,0.002,1.061,0.001383770608975631,-0.001383770608975631,0.9525328494082437,0.30442953397463884,-0.02,-0.008,0.03,0.037,-0.16,10.016,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,-0.007,0.01,0.057,0.6963454642557412,0.7752346074616617,0.7130083161669337,0.7570458533607995,3.304,True,True,False,False,False,CF_2
1775763884.1199145,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763884.1199145,-0.025806676596403122,0.0017735384171828628,1.0622495412826538,0.00038031814619898796,-0.0017106650630012155,0.9526465535163879,0.3040750324726105,9.762944682734087e-05,-0.025,0.002,1.061,0.001383770608975631,-0.001383770608975631,0.9525328494082437,0.30442953397463884,-0.02,-0.008,0.03,0.037,-0.16,10.016,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,-0.007,0.01,0.057,0.6963454642557412,0.7752346074616617,0.7130083161669337,0.7570458533607995,3.304,True,True,False,False,False,CF_2
1775763884.1363046,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763884.1363046,-0.026155317202210426,0.0015480698784813285,1.0626436471939087,0.0004411482368595898,-0.001604391378350556,0.9528411030769348,0.3034653663635254,9.255610348191112e-05,-0.025,0.001,1.062,0.001383770608975631,-0.001383770608975631,0.9529739952716055,0.3030457633656632,-0.02,-0.008,0.03,0.037,-0.16,10.016,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,-0.007,0.01,0.057,0.6963454642557412,0.7752346074616617,0.7130083161669337,0.7570458533607995,3.304,True,True,False,False,False,CF_2
1775763884.1536,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
1775763884.1536,-0.026468010619282722,0.0012753979535773396,1.0629231929779053,0.0006685947882942855,-0.001525581581518054,0.953011691570282,0.30292895436286926,9.755753126228228e-05,-0.025,0.001,1.062,0.001383770608975631,-0.001383770608975631,0.9529739952716055,0.3030457633656632,-0.02,-0.008,0.03,0.037,-0.16,10.016,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,-0.007,0.01,0.057,0.6963454642557412,0.7752346074616617,0.7130083161669337,0.7570458533607995,3.304,True,True,False,False,False,CF_2
1775763884.1700063,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
39228,-0.026806389912962914,0.000999162788502872,1.0631810426712036,0.0006898849387653172,-0.0011686603538691998,0.9532050490379333,0.30232152342796326,0.00010884242510655895,-0.025,0.001,1.062,0.001383770608975631,-0.001383770608975631,0.9529739952716055,0.3030457633656632,-0.019,-0.011,0.039,-0.153,-0.144,9.674,-0.02443651854991913,0.00010282383300364017,1.0000020265579224,0.024,0.016,0.077,0.7049668116273747,0.7631647211413748,0.700724803540093,0.7593652246890974,3.304,True,True,False,False,False,CF_2
1775763884.1863267,0.2366141974925995,-0.1691644787788391,0.04405634477734566,0.004280343651771545,0.177359476685524,0.6270764470100403,-0.7584856152534485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,CF_1
