t,mx,my,mz,mqx,mqy,mqz,mqw,m_error,ex,ey,ez,eqx,eqy,eqz,eqw,vx,vy,vz,ax,ay,az,sx,sy,sz,p,q,r,m1,m2,m3,m4,vbat,armed,flying,tumbled,locked,crashed,agent_id
1776883233.70006,-0.16262096166610718,0.44633790850639343,1.0134119987487793,-0.024891464039683342,0.002363559091463685,0.0006052853423170745,-0.9996872544288635,0.0006089153466746211,-0.15,0.451,1.014,0.030442953397463883,-0.0,-0.001383770608975631,0.9995355480258526,-0.485,-0.14,0.012,-1.128,0.731,9.027,-0.38105344772338867,0.30272841453552246,1.0,0.045,-0.138,0.138,0.79487296864271,0.7465629053177691,0.7793698023956664,0.7409323262378882,3.314,True,True,False,False,False,CF_3
1776883233.7156875,-0.17015647888183594,0.44339388608932495,1.0132477283477783,-0.025483284145593643,0.0032796086743474007,-0.0008572802180424333,-0.9996694922447205,0.0006176246679387987,-0.15,0.451,1.014,0.030442953397463883,-0.0,-0.001383770608975631,0.9995355480258526,-0.485,-0.14,0.012,-1.128,0.731,9.027,-0.38105344772338867,0.30272841453552246,1.0,0.045,-0.138,0.138,0.79487296864271,0.7465629053177691,0.7793698023956664,0.7409323262378882,3.314,True,True,False,False,False,CF_3
1776883233.7307029,-0.17777790129184723,0.4402574300765991,1.0129153728485107,-0.026020845398306847,0.00279998523183167,-0.0012622826034203172,-0.9996567368507385,0.0006140951882116497,-0.15,0.451,1.014,0.030442953397463883,-0.0,-0.001383770608975631,0.9995355480258526,-0.485,-0.14,0.012,-1.128,0.731,9.027,-0.38105344772338867,0.30272841453552246,1.0,0.045,-0.138,0.138,0.79487296864271,0.7465629053177691,0.7793698023956664,0.7409323262378882,3.314,True,True,False,False,False,CF_3
1776883233.7463245,-0.18522955477237701,0.43696358799934387,1.0126268863677979,-0.026300039142370224,0.0022555149625986814,-0.002474819077178836,-0.9996485114097595,0.0007586866850033402,-0.17,0.443,1.013,0.030442953397463883,0.001383770608975631,0.001383770608975631,0.9995345901699667,-0.469,-0.179,-0.02,0.947,-3.535,10.216,-0.40937644243240356,0.27035999298095703,1.0,-0.034,0.088,0.093,0.7776913099870298,0.7575494010833905,0.8083619439993897,0.7411459525444419,3.309,True,True,False,False,False,CF_3
1776883233.7619376,-0.19274255633354187,0.4336036741733551,1.012263298034668,-0.02618899755179882,0.002099929843097925,-0.002884776098653674,-0.9996507167816162,0.0006128970999270678,-0.17,0.443,1.013,0.030442953397463883,0.001383770608975631,0.001383770608975631,0.9995345901699667,-0.469,-0.179,-0.02,0.947,-3.535,10.216,-0.40937644243240356,0.27035999298095703,1.0,-0.034,0.088,0.093,0.7776913099870298,0.7575494010833905,0.8083619439993897,0.7411459525444419,3.309,True,True,False,False,False,CF_3
1776883233.7776723,-0.19645346701145172,0.4318380057811737,1.012057900428772,-0.025860946625471115,0.001326468656770885,-0.003119574161246419,-0.9996598362922668,0.0005985149764455855,-0.17,0.443,1.013,0.030442953397463883,0.001383770608975631,0.001383770608975631,0.9995345901699667,-0.469,-0.179,-0.02,0.947,-3.535,10.216,-0.40937644243240356,0.27035999298095703,1.0,-0.034,0.088,0.093,0.7776913099870298,0.7575494010833905,0.8083619439993897,0.7411459525444419,3.309,True,True,False,False,False,CF_3
1776883233.7923553,-0.2038811594247818,0.4281672239303589,1.0117101669311523,-0.02641446329653263,0.0016310445498675108,-0.0034298626706004143,-0.999643862247467,0.0005893146735616028,-0.194,0.433,1.012,0.030442953397463883,0.001383770608975631,0.002767541217951262,0.9995317165968014,-0.469,-0.179,-0.02,0.947,-3.535,10.216,-0.40937644243240356,0.27035999298095703,1.0,-0.034,0.088,0.093,0.7776913099870298,0.7575494010833905,0.8083619439993897,0.7411459525444419,3.309,True,True,False,False,False,CF_3
1776883233.8076324,-0.21131642162799835,0.4243960976600647,1.0112611055374146,-0.026203280314803123,0.002510613529011607,-0.004263652954250574,-0.99964439868927,0.000621030863840133,-0.194,0.433,1.012,0.030442953397463883,0.001383770608975631,0.002767541217951262,0.9995317165968014,-0.462,-0.221,-0.023,0.226,-0.464,10.157,-0.40937644243240356,0.27035999298095703,1.0,0.021,0.046,0.062,0.761196307316701,0.7589379720759899,0.8240939955748836,0.7408712901503014,3.309,True,True,False,False,False,CF_3
1776883233.8231502,-0.2186681181192398,0.42045465111732483,1.0109138488769531,-0.02655712701380253,0.0033712543081492186,-0.004893959499895573,-0.9996296763420105,0.0005921113770455122,-0.194,0.433,1.012,0.030442953397463883,0.001383770608975631,0.002767541217951262,0.9995317165968014,-0.462,-0.221,-0.023,0.226,-0.464,10.157,-0.43267926573753357,0.24111786484718323,1.0,0.021,0.046,0.062,0.761196307316701,0.7589379720759899,0.8240939955748836,0.7408712901503014,3.309,True,True,False,False,False,CF_3
1776883233.838514,-0.22601114213466644,0.4163801372051239,1.0105454921722412,-0.025194033980369568,0.0031084243673831224,-0.004762593656778336,-0.9996663928031921,0.0006034846883267164,-0.216,0.422,1.011,0.02905918278848825,0.0,0.004151311826926893,0.9995690724035937,-0.462,-0.221,-0.023,0.226,-0.464,10.157,-0.43267926573753357,0.24111786484718323,1.0,0.021,0.046,0.062,0.761196307316701,0.7589379720759899,0.8240939955748836,0.7408712901503014,3.309,True,True,False,False,False,CF_3
1776883233.8540235,-0.23329192399978638,0.412116676568985,1.0101855993270874,-0.02473117597401142,0.002917561447247863,-0.004958486650139093,-0.9996776580810547,0.0005917234229855239,-0.216,0.422,1.011,0.02905918278848825,0.0,0.004151311826926893,0.9995690724035937,-0.462,-0.221,-0.023,0.226,-0.464,10.157,-0.43267926573753357,0.24111786484718323,1.0,0.021,0.046,0.062,0.761196307316701,0.7589379720759899,0.8240939955748836,0.7408712901503014,3.309,True,True,False,False,False,CF_3
1776883233.8697083,-0.2369670569896698,0.4099840819835663,1.010015606880188,-0.02456512302160263,0.0038371344562619925,-0.005145564675331116,-0.9996776580810547,0.0005938726244494319,-0.216,0.422,1.011,0.02905918278848825,0.0,0.004151311826926893,0.9995690724035937,-0.462,-0.221,-0.023,0.226,-0.464,10.157,-0.43267926573753357,0.24111786484718323,1.0,0.021,0.046,0.062,0.761196307316701,0.7589379720759899,0.8240939955748836,0.7408712901503014,3.309,True,True,False,False,False,CF_3
1776883233.8849616,-0.24422353506088257,0.4055490791797638,1.0096582174301147,-0.024083036929368973,0.004353126976639032,-0.005118344910442829,-0.9996873736381531,0.0005931791383773088,-0.238,0.409,1.01,0.02767541217951262,-0.001383770608975631,0.005535082435902524,0.9996006800728097,-0.464,-0.265,-0.018,-0.128,1.608,9.903,-0.45561107993125916,0.20946401357650757,1.0,-0.019,-0.109,-0.004,0.8063935301747158,0.7442130159456779,0.7779201953154803,0.763607232776379,3.309,True,True,False,False,False,CF_3
1776883233.9001105,-0.2514092028141022,0.40096428990364075,1.009366750717163,-0.0251413956284523,0.0037163507658988237,-0.005080115050077438,-0.9996641874313354,0.000730421335902065,-0.238,0.409,1.01,0.02767541217951262,-0.001383770608975631,0.005535082435902524,0.9996006800728097,-0.464,-0.265,-0.018,-0.128,1.608,9.903,-0.45561107993125916,0.20946401357650757,1.0,-0.019,-0.109,-0.004,0.8063935301747158,0.7442130159456779,0.7779201953154803,0.763607232776379,3.309,True,True,False,False,False,CF_3
1776883233.916633,-0.2586096525192261,0.3962201476097107,1.009016752243042,-0.02331407740712166,0.0028713394422084093,-0.005061022937297821,-0.9997113347053528,0.0007148752920329571,-0.238,0.409,1.01,0.02767541217951262,-0.001383770608975631,0.005535082435902524,0.9996006800728097,-0.464,-0.265,-0.018,-0.128,1.608,9.903,-0.45561107993125916,0.20946401357650757,1.0,-0.019,-0.109,-0.004,0.8063935301747158,0.7442130159456779,0.7779201953154803,0.763607232776379,3.309,True,True,False,False,False,CF_3
1776883233.931179,-0.26576900482177734,0.3913925290107727,1.0087090730667114,-0.0240720734000206,0.002958412282168865,-0.004840416833758354,-0.9996941089630127,0.0007221123669296503,-0.238,0.409,1.01,0.02767541217951262,-0.001383770608975631,0.005535082435902524,0.9996006800728097,-0.464,-0.265,-0.018,-0.128,1.608,9.903,-0.45561107993125916,0.20946401357650757,1.0,-0.019,-0.109,-0.004,0.8063935301747158,0.7442130159456779,0.7779201953154803,0.763607232776379,3.309,True,True,False,False,False,CF_3
1776883233.946592,-0.27292194962501526,0.38645902276039124,1.008400559425354,-0.022395433858036995,0.0021788151934742928,-0.004111490678042173,-0.9997384548187256,0.0007264938903972507,-0.26,0.395,1.008,0.02629164157053699,-0.0,0.004151311826926893,0.9996456953309217,-0.459,-0.303,-0.03,0.064,-2.445,11.23,-0.45561107993125916,0.20946401357650757,1.0,-0.053,-0.02,-0.046,0.7573662928206302,0.7682764934767682,0.8264286259250782,0.752651255054551,3.309,True,True,False,False,False,CF_3
